fs/ext4/mballoc.c:4888,__ext4_handle_dirty_metadata,8,34
fs/ext4/mballoc.c:5029,__ext4_handle_dirty_metadata,8,34
fs/ext4/resize.c:1008,__ext4_handle_dirty_metadata,8,34
fs/ext4/super.c:5519,__ext4_handle_dirty_metadata,8,34
arch/x86/kernel/cpu/mcheck/mce_intel.c:255,machine_check_poll,1,4
drivers/gpu/drm/drm_atomic_helper.c:3175,kzalloc.46652,1,4
drivers/gpu/drm/drm_memory.c:137,ioremap_wc,2,8
drivers/hid/usbhid/hid-core.c:126,hid_start_in,1,4
drivers/i2c/busses/i2c-i801.c:1091,i2c_new_device,2,8
drivers/i2c/busses/i2c-i801.c:1140,i2c_new_device,2,8
drivers/md/md.c:5232,bioset_create,1,4
drivers/scsi/sd.c:1977,scsi_execute_req.59096,1,4
drivers/thermal/thermal_core.c:558,thermal_zone_bind_cooling_device,1,4
fs/ext4/inode.c:949,ext4_map_blocks,2,8
fs/ext4/readpage.c:180,ext4_map_blocks,2,8
fs/quota/dquot.c:2537,dquot_enable,1,4
./include/linux/io-mapping.h:125,ioremap_wc,2,8
kernel/trace/trace.c:2644,tracing_update_buffers,1,4
net/core/dev.c:8249,dev_change_net_namespace,1,4
net/core/filter.c:1465,bpf_try_make_writable,1,4
net/ipv4/fib_frontend.c:89,fib_new_table,1,4
net/ipv6/addrconf.c:3376,ipv6_add_dev,1,4
net/socket.c:1784,sock_setsockopt,1,4
net/socket.c:904,dev_ioctl,2,8
net/socket.c:931,dev_ioctl,2,8
arch/x86/pci/fixup.c:550,__request_region,6,23
drivers/acpi/osl.c:108,__request_region,6,23
drivers/acpi/osl.c:110,__request_region,6,23
drivers/acpi/processor_throttling.c:686,__request_region,6,23
drivers/pci/quirks.c:421,__request_region,6,23
drivers/pci/quirks.c:422,__request_region,6,23
drivers/acpi/tables.c:610,acpi_os_map_memory,3,11
drivers/acpi/tables.c:665,acpi_os_map_memory,3,11
block/partition-generic.c:224,add_uevent_var,14,51
block/partition-generic.c:226,add_uevent_var,14,51
drivers/base/core.c:878,add_uevent_var,14,51
drivers/base/core.c:879,add_uevent_var,14,51
drivers/base/core.c:882,add_uevent_var,14,51
drivers/base/core.c:884,add_uevent_var,14,51
drivers/base/core.c:886,add_uevent_var,14,51
drivers/base/core.c:888,add_uevent_var,14,51
drivers/base/core.c:894,add_uevent_var,14,51
drivers/base/core.c:897,add_uevent_var,14,51
drivers/base/cpu.c:340,add_uevent_var,14,51
drivers/base/platform.c:915,add_uevent_var,14,51
drivers/gpu/drm/drm_mipi_dsi.c:72,add_uevent_var,14,51
drivers/scsi/scsi_sysfs.c:501,add_uevent_var,14,51
fs/proc/self.c:70,proc_alloc_inum,2,7
fs/proc/thread_self.c:71,proc_alloc_inum,2,7
net/ipv6/mcast.c:1890,add_grec.85229,2,7
net/ipv6/mcast.c:1927,add_grec.85229,2,7
sound/core/oss/pcm_oss.c:1371,snd_pcm_oss_make_ready,2,7
sound/core/oss/pcm_oss.c:1471,snd_pcm_oss_make_ready,2,7
drivers/base/regmap/regmap-debugfs.c:553,kasprintf,14,47
drivers/gpu/drm/i915/i915_irq.c:1264,kasprintf,14,47
drivers/gpu/drm/i915/i915_irq.c:1265,kasprintf,14,47
drivers/gpu/drm/i915/i915_irq.c:1266,kasprintf,14,47
drivers/gpu/drm/i915/i915_irq.c:1267,kasprintf,14,47
drivers/gpu/drm/i915/intel_dp.c:1365,kasprintf,14,47
drivers/thermal/user_space.c:42,kasprintf,14,47
drivers/thermal/user_space.c:43,kasprintf,14,47
drivers/thermal/user_space.c:44,kasprintf,14,47
drivers/thermal/user_space.c:45,kasprintf,14,47
net/mac80211/led.c:37,kasprintf,14,47
net/mac80211/led.c:39,kasprintf,14,47
net/mac80211/led.c:41,kasprintf,14,47
net/mac80211/led.c:43,kasprintf,14,47
